idtag,epcRowId,prevsoc,soc,voltage,amper,energy,prevenergy,diffInSec,accDiff,avgDiffInSec,accAvg,offset,scaled
14:1F:BA:10:C6:5F,414,89,90,644.8,114.9,253765,251272.1,120,11215,105,10115,0,11215
14:1F:BA:10:C6:5F,414,90,91,644.8,115.3,256880.1,253765,151,11366,135,10250,0,11366
14:1F:BA:10:C6:5F,414,91,92,645.4,115.5,260001,256880.1,151,11517,115,10365,0,11517
14:1F:BA:10:C6:5F,414,92,93,645.6,114.8,263118.4,260001,151,11668,150,10515,0,11668
14:1F:BA:10:C6:5F,414,93,94,645.8,115.1,266229.5,263118.4,151,11819,140,10655,0,11819
14:1F:BA:10:C6:62,302,72,73,13.5,0.3,0.07,0,2,2,101,6347,6345,6347
14:1F:BA:10:C6:62,529,29,30,640.3,153.3,1075.52,0.96,38,38,38,38,0,38
14:1F:BA:10:C6:62,529,30,31,643.7,152.1,5464.13,1075.52,160,198,160,198,0,198
14:1F:BA:10:C6:62,529,31,32,647.7,151.4,8761.51,5464.13,120,318,120,318,0,318
14:1F:BA:10:C6:62,529,32,33,648.3,151.4,12034.06,8761.51,120,438,120,438,0,438
14:1F:BA:10:C6:62,529,33,34,648.1,151.1,15338.29,12034.06,120,558,120,558,0,558
14:1F:BA:10:C6:62,529,34,35,648.3,151.3,19706.95,15338.29,160,718,160,718,0,718
14:1F:BA:10:C6:62,529,35,36,648.3,151.3,23012.08,19706.95,120,838,120,838,0,838
14:1F:BA:10:C6:62,529,36,37,648.3,152.2,26317.55,23012.08,120,958,120,958,0,958
14:1F:BA:10:C6:62,529,37,38,648.3,152.4,30689.85,26317.55,160,1118,160,1118,0,1118
14:1F:BA:10:C6:62,529,38,39,648.3,151.6,33997.36,30689.85,120,1238,120,1238,0,1238
14:1F:BA:10:C6:62,529,39,40,648.3,151.9,37302.19,33997.36,120,1358,120,1358,0,1358
14:1F:BA:10:C6:62,529,40,41,648.3,151.9,41675.05,37302.19,160,1518,160,1518,0,1518
14:1F:BA:10:C6:62,529,41,42,648.3,151.9,44982.91,41675.05,120,1638,120,1638,0,1638
14:1F:BA:10:C6:62,529,42,43,648.3,151.7,49382.03,44982.91,160,1798,160,1798,0,1798
14:1F:BA:10:C6:62,529,43,44,648.3,151.5,52661.69,49382.03,120,1918,120,1918,0,1918
14:1F:BA:10:C6:62,529,44,45,648.3,151.4,57061.36,52661.69,160,2078,160,2078,0,2078
14:1F:BA:10:C6:62,529,45,46,648.3,151.8,60340.3,57061.36,120,2198,120,2198,0,2198
14:1F:BA:10:C6:62,529,46,47,648.3,152.2,64740.87,60340.3,160,2358,160,2358,0,2358
14:1F:BA:10:C6:62,529,47,48,648.3,151.8,68049.16,64740.87,120,2478,120,2478,0,2478
14:1F:BA:10:C6:62,529,48,49,648.3,151.7,71330.38,68049.16,120,2598,120,2598,0,2598
14:1F:BA:10:C6:62,529,49,50,648.3,151.7,75732.04,71330.38,160,2758,160,2758,0,2758
14:1F:BA:10:C6:62,529,50,51,647.5,122.8,79075.99,75732.04,160,2918,160,2918,0,2918
14:1F:BA:10:C6:62,529,51,52,648.3,123.8,82645.15,79075.99,161,3079,161,3079,0,3079
14:1F:BA:10:C6:62,529,52,53,648.3,123.7,86216.81,82645.15,160,3239,160,3239,0,3239
14:1F:BA:10:C6:62,529,53,54,648.3,123.9,89787.64,86216.81,160,3399,160,3399,0,3399
14:1F:BA:10:C6:62,529,54,55,648.3,123.5,93362.58,89787.64,160,3559,160,3559,0,3559
14:1F:BA:10:C6:62,529,55,56,648.3,123.1,96935.78,93362.58,160,3719,160,3719,0,3719
14:1F:BA:10:C6:62,529,56,57,648.3,122.5,100507.3,96935.78,161,3880,161,3880,0,3880
14:1F:BA:10:C6:62,529,57,58,648.3,122.7,104077.1,100507.3,160,4040,160,4040,0,4040
14:1F:BA:10:C6:62,529,58,59,649,122.7,107646.6,104077.1,160,4200,160,4200,0,4200
14:1F:BA:10:C6:62,529,59,60,649.6,122.7,111220.8,107646.6,161,4361,161,4361,0,4361
14:1F:BA:10:C6:62,529,60,61,650,123.5,114802,111220.8,161,4522,161,4522,0,4522
14:1F:BA:10:C6:62,529,61,62,650.2,123.3,118388.5,114802,160,4682,160,4682,0,4682
14:1F:BA:10:C6:62,529,62,63,650.4,122.3,121968.5,118388.5,161,4843,161,4843,0,4843
14:1F:BA:10:C6:62,529,63,64,650.4,122.9,125544.9,121968.5,161,5004,161,5004,0,5004
14:1F:BA:10:C6:62,529,64,65,650.4,123.3,129127,125544.9,160,5164,160,5164,0,5164
14:1F:BA:10:C6:62,529,65,66,650.6,123.1,132712.6,129127,161,5325,161,5325,0,5325
14:1F:BA:10:C6:62,529,66,67,650.6,122.8,135387.1,132712.6,120,5445,120,5445,0,5445
14:1F:BA:10:C6:62,529,67,68,650.6,123,138969.1,135387.1,160,5605,160,5605,0,5605
14:1F:BA:10:C6:62,529,68,69,650.8,124.5,142554.9,138969.1,160,5765,160,5765,0,5765
14:1F:BA:10:C6:62,529,69,70,650.8,122.8,146139.8,142554.9,160,5925,160,5925,0,5925
14:1F:BA:10:C6:62,529,70,71,651.1,124.6,149727.7,146139.8,160,6085,160,6085,0,6085
14:1F:BA:10:C6:62,529,71,72,650.8,123.5,153309,149727.7,161,6246,161,6246,0,6246
14:1F:BA:10:C6:62,529,72,73,651.1,123.2,157783.8,153309,201,6447,101,6347,0,6447
14:1F:BA:10:C6:62,529,73,74,651.1,122.9,161369.9,157783.8,161,6608,161,6508,0,6608
14:1F:BA:10:C6:62,529,74,75,651.3,122.3,164979.3,161369.9,160,6768,160,6668,0,6768
14:1F:BA:10:C6:62,529,75,76,651.1,124.4,168563.1,164979.3,160,6928,160,6828,0,6928
14:1F:BA:10:C6:62,529,76,77,651.5,123.3,172126.8,168563.1,161,7089,161,6989,0,7089
14:1F:BA:10:C6:62,529,77,78,651.5,123.4,175714.3,172126.8,160,7249,160,7149,0,7249
14:1F:BA:10:C6:62,529,78,79,651.5,124,179298.2,175714.3,161,7410,161,7310,0,7410
14:1F:BA:10:C6:62,529,79,80,651.5,122.8,182888.9,179298.2,160,7570,160,7470,0,7570
14:1F:BA:10:C6:62,529,80,81,651.7,122.9,186503.3,182888.9,161,7731,161,7631,0,7731
14:1F:BA:10:C6:62,529,81,82,651.7,123.8,190092.7,186503.3,160,7891,160,7791,0,7891
14:1F:BA:10:C6:62,529,82,83,651.9,123,193682.6,190092.7,161,8052,161,7952,0,8052
14:1F:BA:10:C6:62,529,83,84,651.9,122.8,197268.5,193682.6,160,8212,160,8112,0,8212
14:1F:BA:10:C6:62,529,84,85,651.9,122.8,200857.1,197268.5,161,8373,161,8273,0,8373
14:1F:BA:10:C6:62,529,85,86,652.1,124.5,204430.2,200857.1,160,8533,160,8433,0,8533
14:1F:BA:10:C6:62,529,86,87,652.3,122.9,208045.5,204430.2,160,8693,160,8593,0,8693
14:1F:BA:10:C6:62,529,87,88,652.5,123.1,211638.7,208045.5,161,8854,161,8754,0,8854
14:1F:BA:10:C6:62,529,88,89,652.5,124.3,215233.7,211638.7,161,9015,161,8915,0,9015
14:1F:BA:10:C6:62,529,89,90,652.5,122.3,218827.2,215233.7,160,9175,160,9075,0,9175
14:1F:BA:10:C6:62,529,90,91,652.9,123,222422.8,218827.2,161,9336,161,9236,0,9336
14:1F:BA:10:C6:62,529,91,92,652.9,122.9,226019.7,222422.8,160,9496,160,9396,0,9496
14:1F:BA:10:C6:62,529,92,93,653.2,122.8,229617.5,226019.7,160,9656,160,9556,0,9656
14:1F:BA:10:C6:62,529,93,94,653.6,122.9,233215.8,229617.5,160,9816,160,9716,0,9816
14:1F:BA:10:C6:62,529,94,95,653.8,122.8,236818.5,233215.8,160,9976,160,9876,0,9976
14:1F:BA:10:C6:62,529,95,96,654.4,122.9,243104.2,236818.5,281,10257,281,10157,0,10257
14:1F:BA:10:C6:62,529,96,97,655.5,122.9,251211.2,243104.2,362,10619,362,10519,0,10619
14:1F:BA:10:C6:62,529,97,98,657.4,123.8,260257.3,251211.2,402,11021,402,10921,0,11021
14:1F:BA:10:C6:62,529,98,99,661.1,122.9,267514.7,260257.3,321,11342,321,11242,0,11342
14:1F:BA:10:C6:67,362,68,69,648.3,151.6,5396.49,0,195,195,195,195,0,195
14:1F:BA:10:C6:67,362,69,70,648.3,151.8,10341.23,5396.49,181,376,181,376,0,376
14:1F:BA:10:C6:67,362,70,71,648.3,151.4,15260.48,10341.23,180,556,180,556,0,556
14:1F:BA:10:C6:67,362,71,72,649.4,151.4,20200.16,15260.48,180,736,180,736,0,736
14:1F:BA:10:C6:67,362,72,73,648.3,122.8,24807.18,20200.16,241,977,241,977,0,977
14:1F:BA:10:C6:67,362,73,74,649.4,123.3,29480.44,24807.18,211,1188,211,1188,0,1188
14:1F:BA:10:C6:67,362,74,75,650,123.3,34852.81,29480.44,241,1429,241,1429,0,1429
14:1F:BA:10:C6:67,362,75,76,649.8,122.8,39538.81,34852.81,211,1640,211,1640,0,1640
14:1F:BA:10:C6:67,362,76,77,650.2,123.6,44912.75,39538.81,241,1881,241,1881,0,1881
14:1F:BA:10:C6:67,362,77,78,650.2,123.1,49600.5,44912.75,211,2092,211,2092,0,2092
14:1F:BA:10:C6:67,362,78,79,650,123.3,54309.78,49600.5,211,2303,211,2303,0,2303
14:1F:BA:10:C6:67,362,79,80,650,123.1,59686.63,54309.78,241,2544,241,2544,0,2544
14:1F:BA:10:C6:67,362,80,81,650.4,122.8,64376.96,59686.63,211,2755,211,2755,0,2755
14:1F:BA:10:C6:67,362,81,82,650.4,122.5,67732.19,64376.96,150,2905,150,2905,0,2905
14:1F:BA:10:C6:67,362,82,83,650.4,122.8,71088.78,67732.19,151,3056,151,3056,0,3056
14:1F:BA:10:C6:67,362,83,84,650.4,123.1,73780.08,71088.78,120,3176,120,3176,0,3176
14:1F:BA:10:C6:67,362,84,85,650.6,123.3,77138.25,73780.08,151,3327,151,3327,0,3327
14:1F:BA:10:C6:67,362,85,86,650.6,123.3,80496.35,77138.25,151,3478,151,3478,0,3478
14:1F:BA:10:C6:67,362,86,87,650.6,123.1,83189.55,80496.35,120,3598,79,3557,0,3598
14:1F:BA:10:C6:67,362,87,88,650.8,123.2,86546.43,83189.55,151,3749,150,3707,0,3749
14:1F:BA:10:C6:67,362,88,89,650.8,123.3,90595.42,86546.43,181,3930,196,3903,0,3930
14:1F:BA:10:C6:67,362,89,90,651.3,122.6,93954.37,90595.42,151,4081,150,4053,0,4081
14:1F:BA:10:C6:67,362,90,91,651.3,123.3,97314.29,93954.37,151,4232,135,4188,0,4232
14:1F:BA:10:C6:67,362,91,92,651.5,122.9,100676.3,97314.29,150,4382,150,4338,0,4382
14:1F:BA:10:C6:67,362,92,93,651.5,123.1,104707.5,100676.3,181,4563,181,4519,0,4563
14:1F:BA:10:C6:67,362,93,94,651.7,123.3,108762.6,104707.5,181,4744,196,4715,0,4744
14:1F:BA:10:C6:67,423,86,87,650.4,151.8,1165.47,0,39,39,79,3557,3518,3557
14:1F:BA:10:C6:67,423,87,88,652.9,151.4,5307.69,1165.47,150,189,150,3707,3518,3707
14:1F:BA:10:C6:67,423,88,89,653.5,151.3,11103.1,5307.69,211,400,196,3903,3518,3918
14:1F:BA:10:C6:67,423,89,90,653.5,151,15254.39,11103.1,150,550,150,4053,3518,4068
14:1F:BA:10:C6:67,423,90,91,653.7,150.6,18551.1,15254.39,120,670,135,4188,3518,4188
14:1F:BA:10:C6:67,423,91,92,653.9,151.6,22695.19,18551.1,150,820,150,4338,3518,4338
14:1F:BA:10:C6:67,423,92,93,652,125.1,26310.9,22695.19,181,1001,181,4519,3518,4519
14:1F:BA:10:C6:67,423,93,94,652.2,124,31062.11,26310.9,211,1212,196,4715,3518,4730
14:1F:BA:10:C6:69,357,41,42,638.9,119.2,484.4,0,22,22,22,22,0,22
14:1F:BA:10:C6:69,357,42,43,642.6,119,5615.16,484.4,241,263,241,263,0,263
14:1F:BA:10:C6:69,357,43,44,643.1,119.6,10767.21,5615.16,241,504,241,504,0,504
14:1F:BA:10:C6:69,357,44,45,643.1,119.5,15903.87,10767.21,241,745,241,745,0,745
14:1F:BA:10:C6:69,357,45,46,643.1,119.6,21062.84,15903.87,241,986,241,986,0,986
14:1F:BA:10:C6:69,357,46,47,643.1,119.8,26226.66,21062.84,241,1227,241,1227,0,1227
14:1F:BA:10:C6:69,357,47,48,642.8,119,31388.86,26226.66,241,1468,241,1468,0,1468
14:1F:BA:10:C6:69,357,48,49,643.1,119,36532.33,31388.86,241,1709,241,1709,0,1709
14:1F:BA:10:C6:69,357,49,50,643.4,119.4,41696.75,36532.33,241,1950,241,1950,0,1950
14:1F:BA:10:C6:69,357,50,51,643.4,119.8,46862.71,41696.75,241,2191,241,2191,0,2191
14:1F:BA:10:C6:69,357,51,52,644,119.5,52033.99,46862.71,241,2432,241,2432,0,2432
14:1F:BA:10:C6:69,357,52,53,643.7,119.4,57183.55,52033.99,241,2673,241,2673,0,2673
14:1F:BA:10:C6:69,357,53,54,644,118.9,62355.25,57183.55,241,2914,241,2914,0,2914
14:1F:BA:10:C6:69,357,54,55,644.3,119.3,67528.46,62355.25,241,3155,241,3155,0,3155
14:1F:BA:10:C6:69,357,55,56,644.3,119.4,72685.05,67528.46,241,3396,241,3396,0,3396
14:1F:BA:10:C6:69,357,56,57,644.5,119.2,77220.3,72685.05,211,3607,211,3607,0,3607
14:1F:BA:10:C6:69,357,57,58,644.8,119.4,82379.52,77220.3,241,3848,241,3848,0,3848
14:1F:BA:10:C6:69,357,58,59,645.7,119.3,87565.3,82379.52,241,4089,241,4089,0,4089
14:1F:BA:10:C6:69,357,59,60,646.2,119.4,92753.06,87565.3,241,4330,241,4330,0,4330
14:1F:BA:10:C6:69,357,60,61,647.1,119.2,97949.88,92753.06,241,4571,241,4571,0,4571
14:1F:BA:10:C6:69,357,61,62,647.9,119.2,103129.7,97949.88,241,4812,241,4812,0,4812
14:1F:BA:10:C6:69,357,62,63,648.8,119.5,108335.4,103129.7,241,5053,241,5053,0,5053
14:1F:BA:10:C6:69,357,63,64,648.8,119.2,113545.4,108335.4,241,5294,241,5294,0,5294
14:1F:BA:10:C6:69,357,64,65,649,119.4,118735.6,113545.4,242,5536,242,5536,0,5536
14:1F:BA:10:C6:69,357,65,66,649.3,119.4,123949.4,118735.6,241,5777,241,5777,0,5777
14:1F:BA:10:C6:69,357,66,67,649.3,119,129166.4,123949.4,241,6018,241,6018,0,6018
14:1F:BA:10:C6:69,357,67,68,649.9,119.4,134360.5,129166.4,241,6259,241,6259,0,6259
14:1F:BA:10:C6:69,357,68,69,649.6,119.4,139579.6,134360.5,241,6500,241,6500,0,6500
14:1F:BA:10:C6:69,357,69,70,649.9,119.9,144797.8,139579.6,241,6741,241,6741,0,6741
14:1F:BA:10:C6:69,357,70,71,649.9,119.4,150020.5,144797.8,241,6982,241,6982,0,6982
14:1F:BA:10:C6:69,357,71,72,650.2,120,154573.2,150020.5,211,7193,158,7140,0,7193
14:1F:BA:10:C6:69,357,72,73,649.9,119.6,159795.7,154573.2,241,7434,220,7360,0,7434
14:1F:BA:10:C6:69,357,73,74,650.5,119.6,165018.8,159795.7,241,7675,210,7570,0,7675
14:1F:BA:10:C6:69,357,74,75,650.5,119.2,168926.5,165018.8,181,7856,182,7752,0,7856
14:1F:BA:10:C6:69,357,75,76,650.5,119.8,172833.1,168926.5,181,8037,173,7925,0,8037
14:1F:BA:10:C6:69,357,76,77,650.5,119.7,176762.2,172833.1,181,8218,188,8113,0,8218
14:1F:BA:10:C6:69,357,77,78,650.5,118.8,180669,176762.2,181,8399,165,8278,0,8399
14:1F:BA:10:C6:69,357,78,79,650.7,119.6,183931.6,180669,150,8549,150,8428,0,8549
14:1F:BA:10:C6:69,357,79,80,650.7,119.3,187838.1,183931.6,181,8730,150,8578,0,8730
14:1F:BA:10:C6:69,357,80,81,650.7,119.6,191746.8,187838.1,181,8911,135,8713,0,8911
14:1F:BA:10:C6:69,357,81,82,650.7,119.1,195657.5,191746.8,181,9092,135,8848,0,9092
14:1F:BA:10:C6:69,357,82,83,650.7,118.8,198747.9,195657.5,150,9242,135,8983,0,9242
14:1F:BA:10:C6:69,357,83,84,651,118.7,201994.2,198747.9,150,9392,135,9118,0,9392
14:1F:BA:10:C6:69,357,84,85,651.6,119.2,205239.5,201994.2,150,9542,135,9253,0,9542
14:1F:BA:10:C6:69,357,85,86,651.3,118.7,208489.6,205239.5,150,9692,142,9395,0,9692
14:1F:BA:10:C6:69,357,86,87,652.1,118.4,211717.3,208489.6,150,9842,143,9538,0,9842
14:1F:BA:10:C6:69,357,87,88,652.1,118.6,214966,211717.3,150,9992,142,9680,0,9992
14:1F:BA:10:C6:69,357,88,89,652.4,118.2,218215.3,214966,150,10142,143,9823,0,10142
14:1F:BA:10:C6:69,357,89,90,652.7,118.5,221467.3,218215.3,150,10292,150,9973,0,10292
14:1F:BA:10:C6:69,357,90,91,653,118.9,224698.2,221467.3,150,10442,158,10131,0,10442
14:1F:BA:10:C6:69,357,91,92,653.6,119,228597.7,224698.2,180,10622,150,10281,0,10622
14:1F:BA:10:C6:69,357,92,93,653.8,118.7,232500.9,228597.7,180,10802,180,10461,0,10802
14:1F:BA:10:C6:69,357,93,94,654.7,118.9,235760.4,232500.9,150,10952,165,10626,0,10952
14:1F:BA:10:C6:69,364,71,72,645.4,157.1,3835.3,36.06,131,131,158,7140,7009,7140
14:1F:BA:10:C6:69,364,72,73,647.9,156.6,8925.35,3835.3,180,311,220,7360,7009,7320
14:1F:BA:10:C6:69,364,73,74,649.6,155.6,14022.53,8925.35,180,491,210,7570,7009,7500
14:1F:BA:10:C6:69,364,74,75,649,127.5,19511.23,14022.53,272,763,182,7752,7009,7772
14:1F:BA:10:C6:69,364,75,76,649.3,126.8,23694.59,19511.23,181,944,173,7925,7009,7953
14:1F:BA:10:C6:69,364,76,77,649.6,127.8,28545.73,23694.59,211,1155,188,8113,7009,8164
14:1F:BA:10:C6:69,364,77,78,649.6,127.9,32022.4,28545.73,151,1306,165,8278,7009,8315
14:1F:BA:10:C6:69,364,78,79,649.6,127.9,36187.76,32022.4,181,1487,150,8428,7009,8496
14:1F:BA:10:C6:69,364,79,80,649.6,127,39687,36187.76,151,1638,150,8578,7009,8647
14:1F:BA:10:C6:69,364,80,81,649.3,127.5,42448.24,39687,120,1758,135,8713,7009,8767
14:1F:BA:10:C6:69,364,81,82,649.6,128,45925.27,42448.24,151,1909,135,8848,7009,8918
14:1F:BA:10:C6:69,364,82,83,649.6,127.6,48712.25,45925.27,120,2029,135,8983,7009,9038
14:1F:BA:10:C6:69,364,83,84,649.6,127.7,52211.15,48712.25,151,2180,135,9118,7009,9189
14:1F:BA:10:C6:69,364,84,85,649.6,127.5,55688.14,52211.15,151,2331,135,9253,7009,9340
14:1F:BA:10:C6:69,364,85,86,649.6,127.2,59166.21,55688.14,151,2482,142,9395,7009,9491
14:1F:BA:10:C6:69,364,86,87,649.6,127.9,62641.87,59166.21,151,2633,143,9538,7009,9642
14:1F:BA:10:C6:69,364,87,88,649.9,127.6,66119.05,62641.87,150,2783,142,9680,7009,9792
14:1F:BA:10:C6:69,364,88,89,649.9,127.8,69596.29,66119.05,151,2934,143,9823,7009,9943
14:1F:BA:10:C6:69,364,89,90,649.6,128,73076.33,69596.29,150,3084,150,9973,7009,10093
14:1F:BA:10:C6:69,364,90,91,649.9,127.8,77249.89,73076.33,181,3265,158,10131,7009,10274
14:1F:BA:10:C6:69,364,91,92,650.2,127.8,80731.51,77249.89,151,3416,150,10281,7009,10425
14:1F:BA:10:C6:69,364,92,93,650.2,128.3,84906.39,80731.51,181,3597,180,10461,7009,10606
14:1F:BA:10:C6:69,364,93,94,650.5,127.6,89082.78,84906.39,181,3778,165,10626,7009,10787
14:1F:BA:10:C6:69,477,71,72,647.9,123.2,2943.92,10.12,134,134,158,7140,7006,7140
14:1F:BA:10:C6:69,477,72,73,651.5,122.8,8340.04,2943.92,241,375,220,7360,7006,7381
14:1F:BA:10:C6:69,477,73,74,652.8,124.4,13061.81,8340.04,211,586,210,7570,7006,7592
14:1F:BA:10:C6:69,477,74,75,653,124.4,17811.89,13061.81,211,797,182,7752,7006,7803
14:1F:BA:10:C6:69,477,75,76,653,123.1,21193.74,17811.89,150,947,173,7925,7006,7953
14:1F:BA:10:C6:69,477,76,77,653,123,25248.78,21193.74,181,1128,188,8113,7006,8134
14:1F:BA:10:C6:69,477,77,78,653,123.4,29309.96,25248.78,181,1309,165,8278,7006,8315
14:1F:BA:10:C6:69,477,78,79,653,123.7,32701.33,29309.96,150,1459,150,8428,7006,8465
14:1F:BA:10:C6:69,477,79,80,653.2,123.2,35412.98,32701.33,120,1579,150,8578,7006,8585
14:1F:BA:10:C6:69,477,80,81,653.2,123.5,38799.89,35412.98,151,1730,135,8713,7006,8736
14:1F:BA:10:C6:69,477,81,82,653.2,122.8,41518.49,38799.89,120,1850,135,8848,7006,8856
14:1F:BA:10:C6:69,477,82,83,653.4,123.8,44908.52,41518.49,150,2000,135,8983,7006,9006
14:1F:BA:10:C6:69,477,83,84,653.4,124.4,47625.1,44908.52,121,2121,135,9118,7006,9127
14:1F:BA:10:C6:69,477,84,85,653.4,123,51015.31,47625.1,151,2272,135,9253,7006,9278
14:1F:BA:10:C6:69,477,85,86,653.4,123.4,54408.98,51015.31,150,2422,142,9395,7006,9428
14:1F:BA:10:C6:69,477,86,87,653.6,124.3,57801.54,54408.98,151,2573,143,9538,7006,9579
14:1F:BA:10:C6:69,477,87,88,653.4,125.3,61198.97,57801.54,151,2724,142,9680,7006,9730
14:1F:BA:10:C6:69,477,88,89,653.8,123.2,64614.22,61198.97,151,2875,143,9823,7006,9881
14:1F:BA:10:C6:69,477,89,90,653.8,123.7,68004.04,64614.22,151,3026,150,9973,7006,10032
14:1F:BA:10:C6:69,477,90,91,653.8,123.5,72069.5,68004.04,181,3207,158,10131,7006,10213
14:1F:BA:10:C6:69,477,91,92,654,124.5,75463.85,72069.5,151,3358,150,10281,7006,10364
14:1F:BA:10:C6:69,477,92,93,654,122.9,80224.66,75463.85,211,3569,180,10461,7006,10575
14:1F:BA:10:C6:69,477,93,94,654.4,125.4,84295.34,80224.66,181,3750,165,10626,7006,10756
14:1F:BA:10:C6:69,479,74,75,647.4,152.6,1678.89,0,66,66,182,7752,7686,7752
14:1F:BA:10:C6:69,479,75,76,649.9,152.2,6648.6,1678.89,180,246,173,7925,7686,7932
14:1F:BA:10:C6:69,479,76,77,649.9,151.7,11616.51,6648.6,180,426,188,8113,7686,8112
14:1F:BA:10:C6:69,479,77,78,649.5,151.9,15760.48,11616.51,150,576,165,8278,7686,8262
14:1F:BA:10:C6:69,479,78,79,649.3,152.4,19081.07,15760.48,120,696,150,8428,7686,8382
14:1F:BA:10:C6:69,479,79,80,649.1,151.8,23222.89,19081.07,150,846,150,8578,7686,8532
14:1F:BA:10:C6:69,479,80,81,649.1,151.8,25690.15,23222.89,90,936,135,8713,7686,8622
14:1F:BA:10:C6:69,479,81,82,648.7,152.1,28183.68,25690.15,90,1026,135,8848,7686,8712
14:1F:BA:10:C6:69,479,82,83,648.5,151.7,31470.77,28183.68,120,1146,135,8983,7686,8832
14:1F:BA:10:C6:69,479,83,84,648.7,152.5,34785.08,31470.77,120,1266,135,9118,7686,8952
14:1F:BA:10:C6:69,479,84,85,648.5,151.8,37250.79,34785.08,90,1356,135,9253,7686,9042
14:1F:BA:10:C6:69,479,85,86,648.5,152.6,40572.43,37250.79,120,1476,142,9395,7686,9162
14:1F:BA:10:C6:69,479,86,87,648.5,152.6,43867.83,40572.43,120,1596,143,9538,7686,9282
14:1F:BA:10:C6:69,479,87,88,648.5,152.2,47188.17,43867.83,120,1716,142,9680,7686,9402
14:1F:BA:10:C6:69,479,88,89,648.3,152.4,50507.6,47188.17,120,1836,143,9823,7686,9522
14:1F:BA:10:C6:69,479,89,90,648.3,152,54620.37,50507.6,150,1986,150,9973,7686,9672
14:1F:BA:10:C6:69,479,90,91,648.3,151.8,57936.14,54620.37,120,2106,158,10131,7686,9792
14:1F:BA:10:C6:69,479,91,92,648.3,152,61252.28,57936.14,120,2226,150,10281,7686,9912
14:1F:BA:10:C6:69,479,92,93,648.5,152,65389.59,61252.28,150,2376,180,10461,7686,10062
14:1F:BA:10:C6:69,479,93,94,648.7,151.6,69495.23,65389.59,150,2526,165,10626,7686,10212
14:1F:BA:10:C6:6A,567,68,69,653.5,156,4096.21,0,141,141,141,141,0,141
14:1F:BA:10:C6:6A,567,69,70,653.9,154.8,8631.53,4096.21,160,301,160,301,0,301
14:1F:BA:10:C6:6A,567,70,71,653.9,154.8,13166.94,8631.53,160,461,160,461,0,461
14:1F:BA:10:C6:6A,567,71,72,654.1,155,16544.78,13166.94,120,581,120,581,0,581
14:1F:BA:10:C6:6A,567,72,73,654.1,155.4,21076.88,16544.78,160,741,160,741,0,741
14:1F:BA:10:C6:6A,567,73,74,654.3,154.7,24482.78,21076.88,120,861,120,861,0,861
14:1F:BA:10:C6:6A,567,74,75,654.3,155.1,27862.31,24482.78,120,981,120,981,0,981
14:1F:BA:10:C6:6A,567,75,76,654.5,155.2,32397.18,27862.31,160,1141,160,1141,0,1141
14:1F:BA:10:C6:6A,567,76,77,654.7,155.1,35805.03,32397.18,120,1261,120,1261,0,1261
14:1F:BA:10:C6:6A,567,77,78,655,155,40311.78,35805.03,160,1421,160,1421,0,1421
14:1F:BA:10:C6:6A,567,78,79,655,154.9,43720.34,40311.78,120,1541,120,1541,0,1541
14:1F:BA:10:C6:6A,567,79,80,655.4,154.8,48257.82,43720.34,160,1701,160,1701,0,1701
14:1F:BA:10:C6:6A,567,80,81,655.6,154.9,51641.22,48257.82,120,1821,120,1821,0,1821
14:1F:BA:10:C6:6A,567,81,82,655.8,154.3,55052,51641.22,120,1941,120,1941,0,1941
14:1F:BA:10:C6:6A,567,82,83,656.2,154.5,58434.82,55052,120,2061,120,2061,0,2061
14:1F:BA:10:C6:6A,567,83,84,656.4,154.4,61836.8,58434.82,120,2181,120,2181,0,2181
14:1F:BA:10:C6:6A,567,84,85,656.4,154.5,64085.77,61836.8,80,2261,80,2261,0,2261
14:1F:BA:10:C6:6A,567,85,86,657,154.5,67489.28,64085.77,120,2381,120,2381,0,2381
14:1F:BA:10:C6:6A,567,86,87,657.4,154.2,70865.23,67489.28,120,2501,120,2501,0,2501
14:1F:BA:10:C6:6A,567,87,88,657.9,153.6,74271.88,70865.23,120,2621,120,2621,0,2621
14:1F:BA:10:C6:6A,567,88,89,658.5,154.2,77652.96,74271.88,120,2741,120,2741,0,2741
14:1F:BA:10:C6:6A,567,89,90,659.1,153.1,81059.66,77652.96,120,2861,120,2861,0,2861
14:1F:BA:10:C6:6A,567,90,91,659.9,153.1,84460.87,81059.66,120,2981,120,2981,0,2981
14:1F:BA:10:C6:6A,567,91,92,661.6,153.3,88965.26,84460.87,160,3141,160,3141,0,3141
14:1F:BA:10:C6:6A,567,92,93,663,153.1,92367.16,88965.26,120,3261,120,3261,0,3261
14:1F:BA:10:C6:6A,567,93,94,665.5,152.7,95743.34,92367.16,120,3381,120,3381,0,3381
14:1F:BA:10:C6:6B,459,44,45,641.9,118.9,1019.24,0,53,53,106,2284,2231,2284
14:1F:BA:10:C6:6B,459,45,46,643.2,117.7,6116.59,1019.24,241,294,221,2505,2231,2525
14:1F:BA:10:C6:6B,459,46,47,643.4,118.1,11249.77,6116.59,241,535,200,2705,2231,2766
14:1F:BA:10:C6:6B,459,47,48,643.8,118.4,16385.7,11249.77,241,776,200,2905,2231,3007
14:1F:BA:10:C6:6B,459,48,49,643.8,118.5,21326.91,16385.7,241,1017,221,3126,2231,3248
